filename,pixel_size,HC
375_HC.png,0.127206230775,161.36
731_HC.png,0.198267793655,292.44
466_HC.png,0.128560448304,176.31
615_HC.png,0.111789080832,178.15
587_HC.png,0.168007453283,180.61
333_HC.png,0.106051729081,166.4
686_HC.png,0.213288702863,233.3
666_HC.png,0.205895544327,228.17
402_HC.png,0.12686673599,178.4
174_HC.png,0.107113782396,116.6
446_HC.png,0.118132396823,171.69
105_HC.png,0.07437810969,80.52
204_HC.png,0.113186395981,149.1
722_HC.png,0.235879619916,284.98
009_HC.png,0.121525358863,62.31
599_HC.png,0.138526890013,186.91
531_HC.png,0.139493097862,177.82
288_HC.png,0.142185713564,175.0
072_HC.png,0.0684661122218,76.41
208_HC.png,0.138268735674,171.21
789_HC.png,0.299029385866,315.3
663_HC.png,0.20202020202,223.8
317_HC.png,0.10445424666,163.9
296_HC.png,0.11794888272,191.47
370_HC.png,0.134799246852,172.0
248_HC.png,0.10739015772,170.35
779_HC.png,0.326113700867,296.76
513_HC.png,0.106038273649,178.52
002_HC.png,0.062032562715,68.75
235_HC.png,0.134555310816,170.78
411_HC.png,0.105820494763,173.7
016_HC.png,0.0603058395616,65.05
001_HC.png,0.0896585200514,56.81
247_HC.png,0.116366951965,172.2
330_HC.png,0.140277776453,176.57
570_HC.png,0.133883542306,189.26
394_HC.png,0.125482335687,184.5
077_HC.png,0.0921539962292,75.95
455_HC.png,0.147965164746,185.6
735_HC.png,0.24313708631,289.2
768_HC.png,0.214099097759,317.62
677_HC.png,0.326366270742,245.3
803_HC.png,0.202742586232,331.7
191_HC.png,0.0845553915379,137.3
494_HC.png,0.133893352908,183.85
609_HC.png,0.129474095809,197.95
264_HC.png,0.107433757883,165.28
471_HC.png,0.112276567353,186.52
710_HC.png,0.170887903921,283.8
031_HC.png,0.0729396464168,67.1
562_HC.png,0.159359754078,178.85
081_HC.png,0.0832638889551,71.91
395_HC.png,0.106208679524,176.7
369_HC.png,0.134754366166,180.87
102_HC.png,0.0671864160009,76.8
674_HC.png,0.198228812218,234.0
628_HC.png,0.111246652073,182.6
715_HC.png,0.235746460302,291.9
535_HC.png,0.129622587791,179.88
613_HC.png,0.134597581786,179.99
693_HC.png,0.15485513024,258.5
306_HC.png,0.148986928603,182.41
420_HC.png,0.116137099821,171.5
321_HC.png,0.108764767647,172.9
568_HC.png,0.132402244367,176.44
479_HC.png,0.113795968619,177.8
400_HC.png,0.126295179129,168.35
371_HC.png,0.132815947658,168.13
190_HC.png,0.087396800518,135.4
008_HC.png,0.0776550861505,62.1
177_HC.png,0.112469169531,123.32
358_HC.png,0.134737676865,170.2
398_HC.png,0.139695604642,167.28
404_HC.png,0.235595234803,189.1
515_HC.png,0.134642373871,180.29
578_HC.png,0.109660482925,179.6
771_HC.png,0.235874709629,278.9
595_HC.png,0.140897548861,188.79
022_HC.png,0.04941494158,65.8
601_HC.png,0.106324845172,182.88
121_HC.png,0.060706117067,79.86
437_HC.png,0.113111890175,181.23
737_HC.png,0.221514463425,291.4
017_HC.png,0.0910701968453,79.32
045_HC.png,0.0550714298919,72.99
151_HC.png,0.125787496567,100.54
429_HC.png,0.133311478297,182.87
393_HC.png,0.103252177336,172.93
792_HC.png,0.210600074969,299.17
721_HC.png,0.166349997123,243.13
511_HC.png,0.12230063357,178.73
483_HC.png,0.122973351944,174.44
743_HC.png,0.259951894934,271.0
775_HC.png,0.210651196932,311.4
756_HC.png,0.2090425541,283.0
098_HC.png,0.0788046885282,78.5
557_HC.png,0.127823391022,177.0
113_HC.png,0.0971043339142,87.32
145_HC.png,0.115162792594,99.4
220_HC.png,0.114328061992,162.06
027_HC.png,0.0892992424113,65.75
745_HC.png,0.190277775893,302.8
772_HC.png,0.213106642378,305.99
598_HC.png,0.124682433903,184.33
292_HC.png,0.102673087801,164.4
238_HC.png,0.16126007803,160.4
032_HC.png,0.0980844684676,65.37
586_HC.png,0.144920298031,183.1
540_HC.png,0.121361133529,184.25
206_HC.png,0.115799418716,159.53
530_HC.png,0.127553114524,174.06
169_HC.png,0.0996341466904,123.17
460_HC.png,0.130189244564,169.9
559_HC.png,0.108744229959,179.0
129_HC.png,0.129840404559,98.72
230_HC.png,0.0923480093479,158.52
708_HC.png,0.258503021338,274.24
780_HC.png,0.221580094761,306.87
018_HC.png,0.0659655269824,71.59
051_HC.png,0.061876192505,71.96
061_HC.png,0.0828286409378,70.11
003_HC.png,0.0912911675193,69.0
617_HC.png,0.145177692175,189.78
200_HC.png,0.131865739822,167.11
209_HC.png,0.158554873769,163.1
569_HC.png,0.10333391809,177.78
548_HC.png,0.108204373847,176.23
197_HC.png,0.104261947175,163.4
218_HC.png,0.130134402932,171.98
341_HC.png,0.13877964682,177.71
596_HC.png,0.130694320327,175.76
689_HC.png,0.188721219699,247.1
577_HC.png,0.123549022792,174.32
049_HC.png,0.110113426395,69.7
189_HC.png,0.116558130397,125.25
047_HC.png,0.0894523837737,75.23
311_HC.png,0.14406977381,173.4
059_HC.png,0.0775708510326,76.2
086_HC.png,0.104864041011,75.75
485_HC.png,0.116363999455,177.9
718_HC.png,0.240869177393,280.5
128_HC.png,0.102594446163,94.31
620_HC.png,0.129699783447,200.5
012_HC.png,0.0834604501724,59.4
256_HC.png,0.123543637555,175.3
056_HC.png,0.0644139219553,69.86
322_HC.png,0.145277494893,174.9
087_HC.png,0.0651652162725,79.09
030_HC.png,0.0542289407357,64.3
802_HC.png,0.212266698797,330.9
675_HC.png,0.210975546586,224.7
526_HC.png,0.146471971975,182.8
553_HC.png,0.134660722436,186.81
465_HC.png,0.156077397987,171.38
386_HC.png,0.132256071819,171.65
175_HC.png,0.0830874294043,121.49
538_HC.png,0.113655301658,179.19
547_HC.png,0.141839768205,172.7
104_HC.png,0.0630528677868,84.39
075_HC.png,0.0945530072698,84.64
310_HC.png,0.121394948262,170.2
585_HC.png,0.113909813491,187.51
448_HC.png,0.106134129331,171.04
793_HC.png,0.191717319764,328.59
428_HC.png,0.110678295294,170.9
085_HC.png,0.108953805073,79.47
244_HC.png,0.144493358476,174.13
391_HC.png,0.144166009767,180.72
761_HC.png,0.202198871458,294.7
711_HC.png,0.278713603814,287.98
719_HC.png,0.243206751056,296.79
561_HC.png,0.135623587144,176.61
223_HC.png,0.122524674346,168.51
582_HC.png,0.12084702893,182.17
658_HC.png,0.263785625759,217.88
435_HC.png,0.134895749994,174.4
449_HC.png,0.149000322118,180.3
546_HC.png,0.113707753745,190.9
804_HC.png,0.281089742978,316.48
212_HC.png,0.098549477756,160.4
118_HC.png,0.101576994876,76.6
023_HC.png,0.1035863099,70.0
277_HC.png,0.132033040649,164.45
239_HC.png,0.106408152174,168.93
176_HC.png,0.0876382150148,118.17
616_HC.png,0.126909369077,185.4
741_HC.png,0.185119277901,280.2
680_HC.png,0.235804049742,240.9
052_HC.png,0.0875243649148,71.91
068_HC.png,0.0606386991869,83.37
154_HC.png,0.0850624856302,98.94
243_HC.png,0.175530708262,165.68
452_HC.png,0.11482749473,167.75
781_HC.png,0.260988024922,307.7
573_HC.png,0.165555556615,181.63
221_HC.png,0.120450116339,167.0
125_HC.png,0.0647380715841,88.51
100_HC.png,0.0652509618115,74.73
652_HC.png,0.1635005974,219.09
010_HC.png,0.0799351646787,71.91
486_HC.png,0.134455956317,192.29
701_HC.png,0.322814679915,283.5
709_HC.png,0.202522423803,286.5
359_HC.png,0.125903949142,178.28
732_HC.png,0.148211384521,247.82
572_HC.png,0.115680867849,171.81
588_HC.png,0.156303271651,175.84
640_HC.png,0.139156265391,186.89
365_HC.png,0.145335653249,174.79
064_HC.png,0.0698593093289,77.75
534_HC.png,0.112870275305,176.16
786_HC.png,0.206075611803,299.97
727_HC.png,0.180992973702,267.7
427_HC.png,0.114904574373,183.58
241_HC.png,0.136432438283,162.71
119_HC.png,0.114303976297,80.32
299_HC.png,0.138691696856,161.7
725_HC.png,0.219304950341,287.15
282_HC.png,0.219130438307,163.1
692_HC.png,0.230277105309,258.1
331_HC.png,0.136120158273,167.07
334_HC.png,0.147324695307,177.4
344_HC.png,0.122326452558,170.2
257_HC.png,0.148919119554,171.26
508_HC.png,0.137442921939,174.6
505_HC.png,0.108242754055,179.11
184_HC.png,0.182793813723,125.2
604_HC.png,0.148790022906,159.9
159_HC.png,0.078653274104,104.9
026_HC.png,0.11327272789,75.2
228_HC.png,0.134110362143,166.78
800_HC.png,0.235731332075,321.83
152_HC.png,0.0910154689442,94.28
340_HC.png,0.129034748444,170.35
641_HC.png,0.159568892371,212.1
607_HC.png,0.135909431689,185.5
058_HC.png,0.0770680079093,69.64
762_HC.png,0.260313579014,277.6
211_HC.png,0.101624599525,151.8
307_HC.png,0.12343306367,173.65
520_HC.png,0.114673619921,174.15
283_HC.png,0.0945929761203,148.9
270_HC.png,0.159211707494,178.06
093_HC.png,0.0670341889064,79.04
361_HC.png,0.168772955736,184.76
353_HC.png,0.14216280835,178.27
149_HC.png,0.0744776138619,99.4
462_HC.png,0.119430522124,171.94
005_HC.png,0.115813952546,69.8
790_HC.png,0.281501202516,327.5
057_HC.png,0.0522291660309,74.61
778_HC.png,0.240907640342,301.3
467_HC.png,0.202178593838,175.9
162_HC.png,0.0880751379749,106.52
171_HC.png,0.10215045238,121.31
276_HC.png,0.127992675855,174.15
672_HC.png,0.166355927785,234.91
695_HC.png,0.150786710508,258.8
543_HC.png,0.130406107221,189.87
470_HC.png,0.124254144728,180.55
284_HC.png,0.129572137808,167.73
073_HC.png,0.0624107159674,76.29
163_HC.png,0.142931154796,111.5
237_HC.png,0.108085553283,154.5
575_HC.png,0.190673630971,171.79
088_HC.png,0.0779224559665,80.72
396_HC.png,0.166408042113,173.13
146_HC.png,0.0953428518204,99.7
083_HC.png,0.0610871503993,82.58
112_HC.png,0.105220439533,86.4
477_HC.png,0.112683285366,184.4
272_HC.png,0.158160720021,177.76
456_HC.png,0.157039612532,188.8
173_HC.png,0.201936020996,120.1
364_HC.png,0.142527469567,194.6
379_HC.png,0.119801348164,169.68
740_HC.png,0.216476761776,288.9
242_HC.png,0.148925676065,169.65
480_HC.png,0.123594366474,178.99
304_HC.png,0.124407142401,173.92
092_HC.png,0.0753690753922,77.56
682_HC.png,0.175955295563,238.51
491_HC.png,0.128183762232,179.84
166_HC.png,0.190514990917,116.75
736_HC.png,0.198546075821,290.84
094_HC.png,0.130954792625,77.59
178_HC.png,0.136271119118,126.2
647_HC.png,0.202060492352,220.9
097_HC.png,0.0689726006495,72.65
451_HC.png,0.137176105421,165.67
433_HC.png,0.188504727382,173.3
593_HC.png,0.151779705828,189.92
539_HC.png,0.158386826515,187.77
440_HC.png,0.209512189031,180.4
254_HC.png,0.126939695093,170.5
784_HC.png,0.24092711598,328.0
130_HC.png,0.114776629141,96.8
537_HC.png,0.157579816878,184.84
545_HC.png,0.142273426056,185.05
720_HC.png,0.193109558179,280.65
681_HC.png,0.151142893416,231.27
216_HC.png,0.202570721507,164.8
373_HC.png,0.144000002316,178.3
314_HC.png,0.126990951025,168.67
161_HC.png,0.0894745865038,104.3
095_HC.png,0.0643689662982,77.7
019_HC.png,0.118045111497,75.38
004_HC.png,0.0612398400539,59.81
278_HC.png,0.115194230579,178.0
757_HC.png,0.193869379851,300.0
660_HC.png,0.139514820443,224.0
067_HC.png,0.101268613825,74.31
773_HC.png,0.221623327997,281.64
523_HC.png,0.172240415524,178.6
704_HC.png,0.260371294889,269.0
202_HC.png,0.11800904835,156.9
412_HC.png,0.114197622646,164.41
259_HC.png,0.113239958882,171.6
659_HC.png,0.211958910557,231.6
040_HC.png,0.0794686022259,68.7
419_HC.png,0.150024439349,183.5
644_HC.png,0.143763729504,209.06
555_HC.png,0.119167935281,188.59
759_HC.png,0.201999587242,294.5
623_HC.png,0.144005894661,196.0
397_HC.png,0.113118609244,167.7
645_HC.png,0.202061865065,194.6
734_HC.png,0.235885566189,274.87
650_HC.png,0.213176747586,201.9
763_HC.png,0.281006263362,305.24
261_HC.png,0.118087333791,163.64
500_HC.png,0.155017459765,177.58
232_HC.png,0.109484364157,165.6
124_HC.png,0.0753651981923,95.3
529_HC.png,0.1176717115,173.65
618_HC.png,0.15702335164,198.9
409_HC.png,0.106472702737,166.72
168_HC.png,0.100516664982,121.3
179_HC.png,0.0812250087338,122.0
493_HC.png,0.121036586238,171.35
651_HC.png,0.149010314661,214.0
362_HC.png,0.114250521768,174.53
225_HC.png,0.106369681815,159.9
671_HC.png,0.157193709165,244.71
729_HC.png,0.260525090354,278.1
502_HC.png,0.117650406305,186.63
338_HC.png,0.143367443766,169.0
625_HC.png,0.16322580076,199.3
381_HC.png,0.138369070159,170.44
501_HC.png,0.148857919609,173.3
158_HC.png,0.0838025907675,103.9
006_HC.png,0.0656056482541,67.84
752_HC.png,0.235899289449,294.12
457_HC.png,0.134174582121,183.49
368_HC.png,0.138930728038,166.21
454_HC.png,0.121188134682,169.7
198_HC.png,0.109946059657,155.34
041_HC.png,0.0854555125964,79.8
201_HC.png,0.0947194279365,154.3
214_HC.png,0.104589648545,165.67
450_HC.png,0.111369053523,168.7
550_HC.png,0.120896929648,153.8
422_HC.png,0.123148415147,165.75
636_HC.png,0.202115569452,204.6
424_HC.png,0.139504422744,176.6
443_HC.png,0.165670295556,183.12
042_HC.png,0.0540399359119,69.84
714_HC.png,0.202174403451,277.6
170_HC.png,0.111903455522,122.0
410_HC.png,0.157291665673,180.43
728_HC.png,0.220644185831,291.4
765_HC.png,0.221616334385,299.8
132_HC.png,0.128234594296,86.96
657_HC.png,0.15033893513,209.2
360_HC.png,0.155726205558,175.23
014_HC.png,0.0789062492549,63.34
315_HC.png,0.201985378458,174.1
770_HC.png,0.297058820724,313.22
078_HC.png,0.0627323687077,78.08
020_HC.png,0.054483698762,68.41
504_HC.png,0.129272265312,174.7
249_HC.png,0.104322607319,166.94
000_HC.png,0.0691358041432,44.3
343_HC.png,0.120238094103,174.09
605_HC.png,0.18790156753,183.7
295_HC.png,0.10632731179,171.26
114_HC.png,0.131386392995,82.33
147_HC.png,0.0819022880226,101.14
182_HC.png,0.202050353542,134.0
421_HC.png,0.114982388485,173.16
425_HC.png,0.116681595181,162.25
268_HC.png,0.10607902674,167.38
269_HC.png,0.13027811521,174.8
627_HC.png,0.221732656161,193.0
253_HC.png,0.115351060341,166.89
566_HC.png,0.118393514838,180.8
101_HC.png,0.0626067072153,81.57
062_HC.png,0.0739313749706,74.6
669_HC.png,0.169953148244,246.6
250_HC.png,0.159354834787,172.71
233_HC.png,0.1774758952,161.8
267_HC.png,0.141596640859,168.9
013_HC.png,0.0619183278378,65.7
275_HC.png,0.12360085547,174.04
767_HC.png,0.224223401811,303.18
488_HC.png,0.239245579356,179.5
120_HC.png,0.0748364960969,88.81
610_HC.png,0.235891001565,193.1
417_HC.png,0.124411761761,169.84
463_HC.png,0.136702705074,171.1
210_HC.png,0.111003365782,165.58
648_HC.png,0.15179372195,223.5
416_HC.png,0.117165695789,160.6
733_HC.png,0.235860943794,272.9
096_HC.png,0.128153845286,75.64
123_HC.png,0.101503182431,92.36
363_HC.png,0.129877420572,180.3
474_HC.png,0.137033266564,175.08
499_HC.png,0.131489744312,177.13
273_HC.png,0.152752381383,170.7
350_HC.png,0.125082880259,181.61
053_HC.png,0.107659570714,75.88
187_HC.png,0.221207208104,146.7
345_HC.png,0.130960682505,165.45
305_HC.png,0.135074402835,178.44
702_HC.png,0.193766080416,270.34
144_HC.png,0.0919285471793,98.67
503_HC.png,0.12842910412,166.6
260_HC.png,0.114464082501,163.37
224_HC.png,0.120650903288,164.08
265_HC.png,0.108177752598,168.92
089_HC.png,0.0775763988495,73.7
769_HC.png,0.227598547935,311.82
138_HC.png,0.101335535244,135.06
766_HC.png,0.182323239066,288.9
117_HC.png,0.109634995461,80.88
046_HC.png,0.0748933873959,70.13
255_HC.png,0.114313946529,161.99
303_HC.png,0.118201211804,171.2
376_HC.png,0.104434875151,167.43
285_HC.png,0.101734691737,166.8
126_HC.png,0.0594409271365,79.53
438_HC.png,0.129282046587,169.72
726_HC.png,0.193042617578,314.97
245_HC.png,0.102867471928,159.56
760_HC.png,0.235732893149,292.12
590_HC.png,0.16640595595,179.04
571_HC.png,0.130106149576,175.8
007_HC.png,0.109361850697,62.8
301_HC.png,0.147041520652,169.7
742_HC.png,0.199538958073,307.0
487_HC.png,0.122422401498,176.53
688_HC.png,0.235758792786,213.2
482_HC.png,0.130932958503,175.31
312_HC.png,0.131218041244,174.8
795_HC.png,0.224712256635,327.57
468_HC.png,0.118279989277,181.9
801_HC.png,0.296851326438,329.26
142_HC.png,0.110606994894,107.99
319_HC.png,0.139408707619,171.1
205_HC.png,0.104727558792,156.55
378_HC.png,0.107782592056,164.3
329_HC.png,0.129826542659,172.3
753_HC.png,0.260234993774,293.2
044_HC.png,0.113636363636,69.49
518_HC.png,0.177645853588,189.2
461_HC.png,0.111415346464,169.27
164_HC.png,0.09521428744,119.77
387_HC.png,0.108447204465,174.76
579_HC.png,0.129329608037,180.44
367_HC.png,0.132902703787,166.85
143_HC.png,0.109918596952,102.83
037_HC.png,0.092240974859,78.5
690_HC.png,0.177614071539,262.3
631_HC.png,0.141005294664,213.47
679_HC.png,0.171450263467,242.0
673_HC.png,0.301365816232,213.8
186_HC.png,0.0824905418959,130.5
747_HC.png,0.22090959549,272.8
459_HC.png,0.145727124284,178.31
506_HC.png,0.133120878537,180.8
791_HC.png,0.260203225272,321.3
497_HC.png,0.144260798182,173.77
496_HC.png,0.146705885144,174.77
473_HC.png,0.129012893408,173.85
431_HC.png,0.108786769535,166.41
581_HC.png,0.128197922156,177.99
649_HC.png,0.137468576431,218.7
383_HC.png,0.14094137294,171.02
217_HC.png,0.122675764851,171.8
665_HC.png,0.170359817044,226.9
063_HC.png,0.114393938671,69.76
024_HC.png,0.105222798884,73.2
525_HC.png,0.128357242315,177.09
246_HC.png,0.166212121646,176.28
382_HC.png,0.11389859698,169.04
444_HC.png,0.137323513627,178.97
558_HC.png,0.136381967648,183.13
724_HC.png,0.202229336055,284.71
542_HC.png,0.132962402545,177.28
335_HC.png,0.119780216898,170.84
320_HC.png,0.107832252979,168.51
080_HC.png,0.054731880841,75.9
522_HC.png,0.117773350547,177.39
355_HC.png,0.157376043499,180.6
723_HC.png,0.17064561104,272.1
294_HC.png,0.158440992236,180.82
203_HC.png,0.163398788821,145.7
654_HC.png,0.140807181597,225.8
744_HC.png,0.219145339468,293.4
475_HC.png,0.143284167562,184.29
222_HC.png,0.0937302213795,159.3
712_HC.png,0.177544121231,257.6
592_HC.png,0.109154594981,180.65
033_HC.png,0.0971650498585,75.9
065_HC.png,0.0850996122522,76.3
633_HC.png,0.127987953333,182.7
624_HC.png,0.166422555844,197.77
082_HC.png,0.117190452509,73.98
339_HC.png,0.116265929023,176.18
308_HC.png,0.107926079022,166.86
567_HC.png,0.112553272354,174.16
532_HC.png,0.139391091135,177.5
799_HC.png,0.279483795166,346.4
354_HC.png,0.12167497379,180.47
484_HC.png,0.119845696858,179.66
750_HC.png,0.198414877057,282.8
646_HC.png,0.151038964589,208.91
196_HC.png,0.194799235234,160.78
661_HC.png,0.139967021015,219.8
447_HC.png,0.141787707806,177.98
150_HC.png,0.132236841478,88.5
678_HC.png,0.163199036352,231.9
774_HC.png,0.214354205639,286.4
602_HC.png,0.146785597591,182.49
029_HC.png,0.0618481636047,66.3
021_HC.png,0.0611258425364,69.49
574_HC.png,0.133044264818,177.91
458_HC.png,0.113500776616,176.33
788_HC.png,0.261566968341,312.49
079_HC.png,0.0957786119901,82.28
705_HC.png,0.162015826471,270.5
136_HC.png,0.072571384734,100.83
148_HC.png,0.0892671144434,96.1
156_HC.png,0.0826754726347,103.65
796_HC.png,0.257187164747,335.0
325_HC.png,0.103617763768,165.9
195_HC.png,0.10402870054,150.54
626_HC.png,0.163426995277,196.48
055_HC.png,0.0736317915075,79.0
139_HC.png,0.0743582088556,97.1
691_HC.png,0.222510947122,254.6
777_HC.png,0.198297023773,300.4
160_HC.png,0.114374445243,101.18
560_HC.png,0.123075348575,180.78
157_HC.png,0.13706457125,105.5
583_HC.png,0.15051054232,182.97
643_HC.png,0.119858483473,213.6
637_HC.png,0.393280178308,172.69
091_HC.png,0.0574788279917,76.1
707_HC.png,0.154059171677,261.2
630_HC.png,0.134729726894,189.4
323_HC.png,0.106097263225,175.08
392_HC.png,0.145446991219,174.99
